id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth
335694,[334096],368,369,0,1,1,1,317
330078,[328319],362,363,0,1,1,4,314
336474,[334101],369,370,0,1,2,2,321
330067,[329250],362,363,0,1,1,5,316
330056,[328319],362,363,0,1,1,2,314
329976,[328647],362,363,0,1,1,9,314
335820,[333239],369,370,0,1,8,8,318
329971,[329281],362,363,0,1,1,55,314
329429,[329061],362,364,0,2,1,73,314
329960,[329346],362,363,0,1,1,21,315
329952,[328736],362,363,0,1,1,16,314
336606,[333337],369,370,0,1,2,2,300
329053,[328007],361,363,0,2,1,81,313
329918,[329346],362,363,0,1,1,29,315
329907,[328729],362,363,0,1,1,8,314
335207,[334638],368,369,0,1,1,2,320
328729,[328085],361,363,0,2,3,36,313
329904,[328596],362,363,0,1,2,31,315
329883,[328863],362,363,0,1,1,25,315
329875,[329359],362,363,0,1,1,1,315
329359,[328067],361,363,0,2,1,1,314
329861,[329229],362,363,0,1,1,11,314
330074,[328234],362,363,0,1,1,35,314
329993,[329281],362,363,0,1,1,26,314
332761,[330876],365,366,0,1,1,9,319
330583,[329918],363,364,0,1,2,29,316
329765,[329345],362,363,0,1,1,44,315
333343,[332311],366,367,0,1,2,3,319
329345,[328067],361,363,0,3,3,91,314
334906,[334747],368,370,0,2,3,3,320
329736,[329345],362,363,0,1,1,4,315
329706,[329188],362,363,0,1,1,2,316
332440,[331329],365,367,0,2,1,16,318
329691,[329162],362,363,0,1,1,3,315
329684,[328513],362,363,0,1,1,7,314
328818,[327931],361,363,0,3,2,13,293
329598,[328067],362,363,0,1,1,8,314
328602,[328047],361,363,0,2,1,39,316
329552,[329123],362,363,0,1,1,9,317
329536,[328538],362,363,0,1,1,304,317
329510,[328546],362,363,0,1,1,22,317
327895,[327492],360,363,0,4,1,123,294
329466,[328732],362,363,0,1,1,3,313
329465,[329152],362,363,0,1,1,65,315
329417,[328681],362,363,0,1,1,5,315
336445,[335620],369,370,0,1,1,1,324
329380,[327597],362,363,0,1,1,8,313
329342,[328067],361,362,0,1,1,3,314
332183,[331200],365,367,0,2,2,15,318
329312,[327638],361,362,0,1,1,5,313
329281,[327784],361,362,0,1,2,81,313
332020,[330381],364,366,0,2,1,5,316
334440,[333576],367,369,0,2,3,22,318
329188,[327662],361,362,0,1,1,2,315
329167,[327592],361,362,0,1,1,46,313
329162,[328430],361,362,0,1,1,3,314
335541,[333985],368,370,0,2,1,2,319
334401,[333337],367,368,0,1,1,18,300
329155,[326834],361,362,0,1,1,11,315
334792,[333200],367,368,0,1,1,1,320
329061,[327674],361,362,0,1,1,73,313
336286,[335378],369,370,0,1,1,1,321
330359,[330121],363,365,0,3,1,26,319
328906,[328177],361,362,0,1,1,13,313
328900,[328045],361,362,0,1,1,15,313
328896,[328177],361,362,0,1,1,43,313
331254,[330451],364,366,0,2,2,5,319
328857,[328314],361,362,0,1,1,6,314
328830,[328435],361,362,0,1,1,41,313
328738,[328325],361,362,0,1,1,5,313
328732,[326789],361,362,0,1,1,3,312
328726,[328015],361,362,0,1,1,6,315
328713,[327410],361,362,0,1,1,8,314
328712,[327410],361,362,0,1,1,37,314
334349,[331697],367,368,0,1,1,2,318
328658,[328342],361,362,0,1,1,50,314
335190,[334638],368,369,0,1,1,2,320
327597,[325753],360,362,0,2,1,8,312
336585,[334940],369,370,0,1,1,1,322
328596,[327827],361,362,0,1,1,31,314
328546,[328339],361,362,0,1,1,22,316
329103,[327496],361,363,0,2,1,15,312
328538,[328339],361,362,0,1,1,304,316
327890,[326830],360,362,0,2,1,10,312
331301,[330499],364,365,0,1,1,25,317
327929,[326462],360,362,0,2,1,26,317
328435,[326911],360,361,0,1,1,41,312
335392,[333757],368,369,0,1,1,19,326
328774,[328296],361,362,0,1,1,2,314
328863,[327834],361,362,0,1,1,25,314
336451,[334902],369,370,0,1,1,1,326
328367,[327313],360,361,0,1,1,39,319
335412,[333948],368,369,0,1,2,5,322
326851,[325955],359,361,0,2,1,326,314
328339,[326851],360,361,0,1,2,326,315
326741,[325734],359,361,0,2,1,6,312
328314,[326741],360,361,0,1,1,6,313
326652,[326198],359,361,0,2,1,68,318
328231,[327365],360,361,0,1,1,16,312
334526,[333654],367,368,0,1,1,2,319
327542,[325960],359,361,0,2,1,55,312
328177,[326892],360,361,0,1,2,56,312
335129,[334193],368,369,0,1,2,11,319
329649,[328818],362,363,0,1,1,7,294
328168,[326651],360,361,0,1,1,5,314
334763,[333262],367,368,0,1,1,3,319
328085,[327519],360,361,0,1,1,36,312
329449,[328868],362,363,0,1,1,11,313
328081,[326707],360,361,0,1,1,11,311
327071,[325987],359,361,0,2,1,5,311
328047,[326815],360,361,0,1,1,39,315
326834,[325831],359,361,0,2,1,11,314
334972,[332827],368,370,0,2,1,21,299
329152,[328430],361,362,0,1,1,65,314
331075,[329596],363,365,0,2,1,39,318
327931,[322952],360,361,0,1,1,13,292
327492,[325885],359,361,0,3,1,123,293
332770,[331848],365,366,0,1,1,2,319
327827,[326676],360,361,0,1,1,31,313
333176,[331269],366,367,0,1,1,12,320
326855,[326146],359,361,0,2,1,32,311
326831,[325955],359,361,0,2,1,49,314
333117,[332904],366,368,0,2,1,8,321
333121,[332858],366,368,0,2,2,13,320
328325,[327071],360,361,0,1,1,5,312
327662,[326712],360,361,0,1,1,2,314
331848,[330320],364,365,0,1,2,5,318
325753,[325467],358,361,0,3,1,8,311
327600,[327516],360,361,0,1,1,4,313
328009,[326819],360,362,0,2,1,9,313
326031,[325013],358,360,0,2,1,46,310
327516,[326368],359,360,0,1,1,4,312
327457,[326227],359,360,0,1,1,24,313
327404,[325775],359,360,0,1,1,68,312
328868,[328081],361,362,0,1,1,11,312
327365,[326131],359,360,0,1,1,16,311
332057,[331036],364,366,0,2,1,1,317
324183,[323691],356,360,0,5,1,11,294
326462,[325116],358,360,0,2,1,26,316
330615,[329736],363,365,0,2,1,4,316
326911,[325972],359,360,0,1,1,41,311
326146,[325009],358,360,0,3,2,42,310
326386,[325657],358,360,0,2,1,73,311
326770,[326109],359,360,0,1,1,4,313
324610,[323886],356,360,0,6,1,5,309
336276,[335122],369,370,0,1,2,5,328
334912,[333482],368,369,0,1,2,8,319
336307,[335421],369,370,0,1,1,1,324
326651,[326135],359,360,0,1,1,5,313
335350,[334566],368,370,0,2,2,5,320
326523,[324835],358,359,0,1,1,65,311
333730,[332805],366,369,0,3,1,1,296
325441,[324604],357,359,0,2,1,45,311
326402,[325148],358,359,0,1,1,2,312
336225,[333954],369,370,0,1,1,1,319
331276,[330489],364,365,0,1,1,5,316
335681,[334103],368,369,0,1,3,8,319
326368,[325485],358,359,0,1,1,4,311
328319,[326668],360,362,0,2,3,9,313
326215,[325210],358,359,0,1,2,11,311
326198,[325626],358,359,0,1,1,68,317
326135,[325231],358,359,0,1,1,5,312
326131,[325051],358,359,0,1,1,16,310
326122,[325051],358,359,0,1,1,3,310
326109,[325231],358,359,0,1,1,4,312
329580,[328901],362,364,0,2,1,12,314
326015,[325581],358,359,0,1,1,56,310
329528,[328009],362,363,0,1,1,9,314
325987,[324610],358,359,0,1,1,5,310
326857,[325820],359,360,0,1,1,6,313
325960,[325036],358,359,0,1,1,55,311
325955,[325680],358,359,0,1,3,414,313
328015,[326857],360,361,0,1,1,6,314
325900,[325668],358,359,0,1,1,108,310
325668,[324201],357,359,0,2,1,108,309
325889,[324109],358,359,0,1,1,115,310
335199,[333937],368,369,0,1,1,2,319
325885,[322952],358,359,0,1,1,123,292
325831,[325003],358,359,0,1,1,11,313
325775,[325022],358,359,0,1,1,68,311
325501,[324096],357,359,0,2,1,7,310
325756,[325489],358,359,0,1,1,35,311
325750,[325022],358,359,0,1,1,9,311
325734,[325472],358,359,0,1,1,6,311
334616,[333878],367,368,0,1,2,8,318
325680,[324010],357,358,0,1,1,414,312
323886,[322448],355,358,0,3,1,5,308
334638,[333231],367,368,0,1,2,4,319
327638,[327528],360,361,0,1,1,5,312
325626,[324227],357,358,0,1,1,68,316
335733,[334134],369,370,0,1,2,14,321
325603,[324227],357,358,0,1,1,91,316
333090,[332756],366,367,0,1,1,3,317
325581,[324624],357,358,0,1,1,56,309
330527,[329575],363,364,0,1,1,27,315
326712,[326402],359,360,0,1,1,2,313
332303,[331333],365,366,0,1,1,12,317
324642,[323881],356,358,0,3,2,39,309
330129,[328726],362,363,0,1,1,6,316
324096,[323868],356,358,0,2,2,48,309
325489,[324642],357,358,0,1,1,35,310
325472,[324599],357,358,0,1,1,6,310
325231,[324609],357,358,0,1,2,9,311
325148,[324537],357,358,0,1,1,2,311
325107,[324408],357,358,0,1,1,24,311
325051,[323873],357,358,0,1,2,19,309
329596,[328602],362,363,0,1,1,39,317
325022,[323969],357,358,0,1,2,77,310
325003,[324381],357,358,0,1,1,11,312
325657,[324626],357,358,0,1,1,73,310
332232,[331878],365,367,0,2,1,8,317
323567,[322463],355,357,0,2,2,54,309
324626,[323901],356,357,0,1,1,73,309
328901,[328045],361,362,0,1,1,12,313
324624,[322452],356,357,0,1,1,56,308
324609,[323567],356,357,0,1,1,9,310
327410,[326455],359,361,0,2,2,45,313
324605,[323881],356,357,0,1,1,65,309
335950,[335395],369,370,0,1,2,2,327
324604,[323567],356,357,0,1,1,45,310
332896,[331360],365,366,0,1,1,11,318
329768,[329345],362,363,0,1,1,43,315
324537,[323266],356,357,0,1,1,2,310
329346,[328067],361,363,0,2,2,50,314
331693,[330857],364,365,0,1,1,8,315
323873,[322448],355,357,0,5,3,107,308
323433,[322602],355,357,0,2,2,30,309
324379,[323433],356,357,0,1,1,6,310
333094,[332202],366,368,0,2,1,21,321
331103,[329466],363,364,0,1,1,3,314
325116,[324263],357,358,0,1,1,26,315
330762,[329765],363,364,0,1,1,44,316
323250,[322506],355,357,0,2,1,26,313
334997,[334616],368,369,0,1,1,6,319
324227,[323157],356,357,0,1,2,159,315
324199,[323268],356,357,0,1,1,11,309
336409,[335478],369,370,0,1,2,2,321
323220,[322832],355,357,0,3,1,414,310
332949,[331957],365,367,0,2,1,14,316
324010,[323220],356,357,0,1,1,414,311
335122,[334488],368,369,0,1,2,7,327
323901,[322448],355,356,0,1,1,73,308
322448,[321326],354,356,0,2,6,499,307
323868,[322319],355,356,0,1,1,48,308
328296,[326662],360,361,0,1,1,2,313
326668,[326215],359,360,0,1,1,9,312
323775,[321164],355,356,0,1,1,108,307
323772,[322836],355,356,0,1,1,11,310
324599,[323881],356,357,0,1,2,14,309
331269,[330451],364,366,0,3,5,175,319
323268,[321358],355,356,0,1,1,11,308
323881,[322448],355,357,0,2,3,118,308
323266,[322812],355,356,0,1,1,2,309
330598,[329510],363,366,0,4,1,22,318
322452,[321326],354,356,0,2,1,56,307
321378,[320288],353,356,0,4,1,26,311
322942,[321994],354,356,0,3,1,159,313
325147,[323984],357,359,0,2,1,180,311
326946,[325756],359,361,0,2,1,35,312
322836,[321542],354,355,0,1,1,11,309
322832,[321489],354,355,0,1,1,414,309
322812,[322101],354,355,0,1,1,2,308
332019,[330527],364,365,0,1,1,27,316
322613,[321379],354,355,0,1,1,180,308
319470,[318582],351,355,0,4,1,147,289
334566,[333361],367,368,0,1,1,5,319
333979,[333208],367,368,0,1,1,1,319
332839,[331489],365,366,0,1,1,11,319
330707,[330056],363,365,0,2,1,2,315
334905,[334101],368,369,0,1,1,6,321
332167,[331507],365,366,0,1,1,9,317
322506,[321378],354,355,0,1,1,26,312
321807,[320618],353,355,0,2,1,54,307
321164,[319845],352,355,0,4,2,119,306
323451,[322613],355,356,0,1,1,180,309
331260,[331178],364,365,0,1,1,43,316
334057,[333100],367,368,0,1,1,2,322
335921,[335395],369,370,0,1,1,3,327
322101,[320449],353,354,0,1,1,2,307
321190,[320267],352,354,0,2,1,159,311
331003,[330031],363,365,0,3,1,3,320
321994,[321190],353,354,0,1,1,159,312
323907,[322448],355,356,0,1,1,74,308
333959,[333172],367,368,0,1,2,5,318
321542,[321156],353,354,0,1,1,11,308
320516,[319997],352,354,0,2,1,30,306
320863,[319470],352,354,0,2,2,147,290
325485,[324642],357,359,0,2,1,4,310
321379,[320857],353,354,0,1,1,180,307
321336,[320233],353,354,0,1,1,163,306
335435,[333948],368,369,0,1,2,2,322
323969,[323883],356,357,0,1,2,122,309
321156,[320021],352,353,0,1,1,11,307
324121,[323907],356,357,0,1,1,74,309
321416,[320863],353,354,0,1,1,11,291
320797,[320247],352,353,0,1,1,414,307
325036,[324121],357,358,0,1,2,74,310
335482,[334116],368,369,0,1,1,2,320
320288,[318958],351,353,0,2,1,26,310
328869,[328078],361,362,0,1,1,4,313
323157,[322942],355,356,0,1,1,159,314
334433,[333080],367,368,0,1,1,5,320
318732,[317913],350,352,0,2,1,414,305
320247,[318732],351,352,0,1,1,414,306
320164,[318813],351,352,0,1,1,180,305
327524,[326031],359,360,0,1,1,46,311
333071,[332934],366,367,0,1,1,8,317
331036,[329875],363,364,0,1,1,1,316
318582,[318374],350,352,0,2,1,147,288
331751,[330279],364,365,0,1,1,24,316
319265,[317596],350,351,0,1,1,11,305
317977,[316859],349,351,0,2,1,2,304
320215,[318658],351,352,0,1,1,54,305
318921,[318362],350,351,0,1,1,11,305
336378,[335179],369,370,0,1,1,1,324
317874,[317492],349,351,0,2,1,119,303
320449,[320008],352,353,0,1,1,2,306
318813,[318076],350,351,0,1,1,180,304
329914,[328729],362,363,0,1,1,5,314
318658,[318118],350,351,0,1,2,772,304
327674,[326386],360,361,0,1,1,73,312
325044,[323969],357,360,0,5,2,45,310
318362,[317286],349,351,0,2,2,41,304
336418,[335697],369,370,0,1,1,1,325
314634,[311835],345,350,0,13,1,147,285
317431,[316506],348,350,0,2,2,952,302
332806,[332000],365,366,0,1,1,11,298
318076,[317431],349,350,0,1,1,180,303
317913,[317104],349,350,0,1,1,414,304
317906,[317094],349,350,0,1,1,185,308
326892,[326015],359,361,0,2,1,56,311
317596,[316116],349,350,0,1,1,11,304
335985,[335002],369,370,0,1,2,3,321
334103,[333859],367,368,0,1,1,8,318
316116,[315226],347,350,0,3,1,11,303
335413,[334687],368,370,0,2,2,4,322
328350,[327521],360,361,0,1,1,8,313
317492,[315761],348,349,0,1,1,119,302
320021,[318921],351,352,0,1,1,11,306
317286,[316022],348,349,0,1,1,41,303
323883,[322448],355,356,0,1,1,122,308
317094,[315957],348,349,0,1,1,185,307
327519,[325044],359,360,0,1,2,40,311
336549,[334922],369,370,0,1,1,3,322
316955,[314634],348,349,0,1,1,147,286
316859,[315981],348,349,0,1,1,2,303
315226,[314283],346,349,0,3,1,11,302
326676,[326523],359,361,0,2,3,65,312
316506,[315065],347,348,0,1,1,952,301
331329,[331175],364,365,0,1,1,16,317
336596,[333571],369,370,0,1,3,3,320
326789,[326122],359,361,0,2,1,3,311
330316,[330244],363,365,0,2,3,31,315
315981,[315234],347,348,0,1,1,2,302
315011,[314539],346,348,0,2,1,185,305
328342,[327542],360,361,0,1,2,55,313
319845,[318864],351,352,0,1,1,119,305
332843,[331254],365,367,0,2,1,3,320
315288,[314790],346,347,0,1,1,414,301
314790,[313225],345,347,0,2,1,414,300
320008,[317977],351,352,0,1,1,2,305
315073,[314613],346,347,0,1,1,41,301
335292,[334764],368,370,0,2,3,6,321
333975,[333152],367,369,0,2,1,4,322
315065,[314054],346,347,0,1,1,952,300
328681,[328342],361,362,0,1,1,5,314
336120,[335023],369,370,0,1,3,7,322
322319,[321336],354,356,0,2,2,163,307
311835,[309918],342,346,0,11,1,147,284
314613,[313136],345,346,0,1,1,41,300
333581,[332325],366,367,0,1,1,14,321
314283,[313898],345,346,0,1,1,11,301
332874,[329885],365,366,0,1,1,5,314
322463,[321807],354,356,0,4,1,54,308
317104,[316125],348,349,0,1,1,414,303
335459,[334765],368,370,0,2,4,7,322
313906,[311355],344,345,0,1,1,2,299
324263,[323250],356,357,0,1,1,26,314
334129,[333185],367,368,0,1,2,4,319
313234,[312580],344,345,0,1,1,119,299
334462,[333081],367,368,0,1,1,6,318
313136,[312219],344,345,0,1,1,41,299
312185,[312036],343,345,0,2,1,185,303
314054,[313161],345,346,0,1,1,952,299
334204,[333032],367,368,0,1,3,10,320
329423,[329220],362,363,0,1,1,24,316
312734,[311541],343,344,0,1,1,11,299
312694,[309578],343,344,0,1,1,952,297
312219,[312097],343,344,0,1,1,41,298
312212,[311586],343,344,0,1,1,414,298
335039,[334674],368,369,0,1,1,2,319
333042,[332632],366,367,0,1,1,15,318
328007,[326799],360,361,0,1,1,81,312
309578,[309246],340,344,0,4,1,952,296
313161,[312694],344,345,0,1,1,952,298
311355,[310415],342,344,0,2,1,2,298
307698,[305606],338,343,0,11,1,147,282
311477,[309798],342,343,0,1,1,119,297
336374,[335574],369,370,0,1,1,1,323
310415,[309519],341,343,0,2,1,2,297
330451,[329536],363,364,0,1,4,304,318
318118,[317431],349,350,0,1,1,772,303
333657,[332666],366,368,0,2,3,25,319
328078,[327519],360,361,0,1,1,4,312
309877,[309225],340,342,0,2,1,414,296
333080,[332870],366,367,0,1,2,10,319
326707,[326238],359,360,0,1,1,11,310
311043,[310141],341,342,0,1,1,41,296
333551,[332976],366,367,0,1,2,2,320
315234,[314291],346,347,0,1,1,2,301
327528,[325044],359,360,0,1,1,5,311
311586,[309877],342,343,0,1,1,414,297
325467,[324599],357,358,0,1,1,8,310
310775,[309963],341,342,0,1,1,11,297
315957,[315011],347,348,0,1,1,185,306
328045,[326799],360,361,0,1,2,27,312
310516,[310216],341,342,0,1,1,185,301
323691,[322951],355,356,0,1,1,11,293
309963,[308761],340,341,0,1,1,11,296
330121,[327929],362,363,0,1,1,26,318
309225,[307839],339,341,0,2,1,414,295
333878,[332949],366,368,0,2,2,14,317
320618,[320215],352,353,0,1,1,54,306
312097,[311043],342,343,0,1,1,41,297
336457,[335169],369,370,0,1,2,4,320
307839,[306804],338,340,0,2,1,414,294
333227,[332896],366,367,0,1,1,11,319
309156,[307959],339,340,0,1,1,119,295
308961,[308507],339,340,0,1,1,2,295
333428,[332938],366,367,0,1,1,3,318
314291,[313906],345,346,0,1,1,2,300
329517,[328857],362,364,0,2,1,6,315
326830,[326146],359,360,0,1,1,10,311
308541,[308024],339,340,0,1,1,41,294
335910,[335290],369,370,0,1,1,5,322
312036,[310516],342,344,0,2,1,185,302
327654,[324183],360,362,0,3,1,11,295
331394,[330972],364,365,0,1,1,2,318
307883,[307535],338,339,0,1,1,952,294
335023,[334640],368,369,0,1,2,11,321
333231,[332470],366,367,0,1,1,4,318
307817,[307482],338,339,0,1,1,11,294
305606,[303271],335,339,0,9,1,147,281
333140,[332354],366,367,0,1,1,15,316
307289,[306189],337,338,0,1,1,119,293
331207,[330487],364,365,0,1,1,39,323
306480,[305246],336,338,0,2,2,455,292
334631,[333612],367,369,0,2,2,27,319
306804,[306480],337,338,0,1,1,414,293
335963,[335242],369,370,0,1,1,3,320
326819,[325750],359,361,0,2,1,9,312
304894,[303676],334,337,0,3,1,455,290
333726,[332805],366,368,0,2,1,5,296
326799,[325900],359,360,0,1,2,108,311
306230,[305000],336,337,0,1,2,13,292
306101,[305833],336,337,0,1,1,185,296
334665,[333095],367,368,0,1,1,8,319
303271,[302764],333,337,0,7,1,147,280
305833,[304671],335,336,0,1,1,185,295
314237,[313234],345,347,0,2,1,119,300
305212,[304158],335,336,0,1,1,952,291
305000,[304608],335,336,0,1,1,13,291
304671,[303748],334,335,0,1,1,185,294
304608,[303418],334,335,0,1,1,13,290
304191,[303674],334,335,0,1,1,119,290
304158,[303647],334,335,0,1,1,952,290
303647,[302603],333,335,0,2,1,952,289
328736,[328231],361,363,0,2,1,16,313
302363,[302275],332,334,0,3,1,185,292
303748,[302363],333,334,0,1,1,185,293
331590,[330312],364,365,0,1,2,26,316
308024,[306480],338,339,0,1,1,41,293
303674,[302603],333,334,0,1,1,119,289
303418,[302749],333,334,0,1,1,13,289
302764,[302223],332,334,0,3,1,147,279
335326,[334661],368,369,0,1,3,11,320
301778,[300957],331,333,0,2,1,13,287
334840,[334677],368,369,0,1,1,8,319
302603,[301762],332,333,0,1,3,1526,288
335763,[334628],369,370,0,1,2,2,321
302223,[301266],331,333,0,2,1,147,278
336572,[334940],369,370,0,1,2,2,322
333240,[331333],366,367,0,1,2,18,317
301762,[300957],331,332,0,1,1,1526,287
308507,[307462],338,339,0,1,1,2,294
302749,[301778],332,333,0,1,1,13,288
309798,[309156],340,342,0,3,1,119,296
331390,[330296],364,365,0,1,1,30,316
300083,[298820],329,331,0,2,1,147,276
335797,[335467],369,370,0,1,1,1,324
332463,[331554],365,366,0,1,1,35,316
300957,[299976],330,331,0,1,2,1539,286
298820,[298205],328,331,0,7,1,147,275
300674,[299865],330,332,0,2,1,185,290
313898,[312734],344,345,0,1,1,11,300
306250,[305212],336,337,0,1,1,952,292
326238,[324761],358,360,0,2,1,11,309
305246,[304894],335,337,0,2,1,455,291
319997,[318362],351,352,0,1,1,30,305
299254,[297984],328,330,0,2,1,1539,284
299102,[298768],328,329,0,1,1,185,288
308761,[307817],339,341,0,3,1,11,295
298768,[297101],327,328,0,1,1,185,287
297191,[296298],326,328,0,3,1,1539,282
322951,[321416],354,355,0,1,1,11,292
330452,[329976],363,364,0,1,1,9,315
297101,[296651],326,327,0,1,1,185,286
333897,[332974],366,367,0,1,2,15,318
327496,[325889],359,361,0,2,2,115,311
296651,[295988],325,326,0,1,1,185,285
295988,[294391],324,326,0,3,1,185,284
296370,[295497],325,326,0,1,1,147,272
295499,[294792],324,326,0,2,1,1539,280
311541,[310775],342,343,0,1,1,11,298
296298,[295499],325,326,0,1,1,1539,281
331172,[330084],363,364,0,1,1,4,316
328603,[328350],361,362,0,1,1,8,314
302275,[300674],331,332,0,1,1,185,291
294391,[293754],323,325,0,2,1,185,283
298205,[297182],327,328,0,1,1,147,274
295497,[294790],324,325,0,1,1,147,271
326227,[325107],358,359,0,1,1,24,312
294790,[292848],323,325,0,2,1,147,270
292848,[291090],321,326,0,13,1,147,269
294792,[294010],323,324,0,1,1,1539,279
335728,[334336],368,370,0,2,3,4,316
333114,[332756],366,367,0,1,1,11,317
294010,[292718],322,323,0,1,1,1539,278
291090,[290127],319,322,0,3,1,147,268
335360,[334608],368,370,0,2,1,1,319
292569,[289567],320,322,0,2,1,1539,276
336020,[335617],369,370,0,1,3,6,319
292718,[292569],321,322,0,1,1,1539,277
305601,[304191],335,337,0,2,1,119,291
332059,[331075],364,365,0,1,1,39,319
290324,[289752],318,320,0,2,1,185,278
332763,[331361],365,366,0,1,1,5,317
290127,[289990],318,320,0,3,1,147,267
334838,[334294],368,369,0,1,2,7,319
293087,[292243],321,323,0,2,1,185,281
289567,[288346],317,320,0,4,1,1539,275
289990,[288516],317,319,0,2,1,147,266
288516,[287498],316,319,0,3,1,147,265
297984,[297191],327,328,0,1,1,1539,283
336043,[335626],369,370,0,1,2,3,321
289752,[288700],317,320,0,3,1,185,277
336094,[335166],369,370,0,1,1,1,319
286177,[285208],313,317,0,7,1,1539,271
287455,[286981],315,317,0,3,1,1539,273
288346,[287455],316,317,0,1,1,1539,274
307482,[306230],337,338,0,1,1,11,293
315761,[314237],347,348,0,1,1,119,301
286825,[286432],314,315,0,1,1,185,274
335839,[334838],369,370,0,1,1,4,320
286432,[284100],313,314,0,1,1,185,273
285211,[282723],312,316,0,4,1,147,263
320267,[318958],351,352,0,1,1,159,310
306189,[305601],336,337,0,1,1,119,292
331200,[331153],364,365,0,1,1,15,317
283090,[282838],310,313,0,3,1,1539,269
284100,[283787],311,313,0,3,1,185,272
335324,[334742],368,369,0,1,2,11,321
282723,[281647],309,312,0,4,1,147,262
283787,[282661],310,311,0,1,1,185,271
336499,[334285],369,370,0,1,1,1,319
282838,[281858],309,310,0,1,1,1539,268
281858,[280581],308,310,0,2,1,1539,267
330107,[328900],362,363,0,1,1,15,314
282070,[280511],308,309,0,1,1,185,269
334267,[333473],367,368,0,1,1,4,319
282661,[282070],309,310,0,1,1,185,270
281647,[280597],308,309,0,1,1,147,261
335548,[334291],368,369,0,1,1,4,320
280581,[280256],307,308,0,1,1,1539,266
280511,[279531],307,308,0,1,1,185,268
288177,[286825],315,316,0,1,1,185,275
280256,[279228],306,307,0,1,1,1539,265
334048,[333114],367,368,0,1,1,11,318
279374,[277934],305,307,0,2,1,147,259
330767,[329684],363,365,0,2,1,7,315
279228,[278349],305,306,0,1,1,1539,264
278349,[277658],304,306,0,2,1,1539,263
332498,[331858],365,366,0,1,1,11,316
278991,[277824],305,306,0,1,1,185,266
277658,[276317],303,306,0,3,1,1539,262
316022,[315073],347,349,0,2,1,41,302
318374,[316955],349,350,0,1,1,147,287
277824,[276932],304,305,0,1,1,185,265
325192,[324379],357,358,0,1,1,6,311
334477,[333762],367,368,0,1,1,1,322
276932,[276601],303,304,0,1,1,185,264
276317,[273717],302,303,0,1,1,1539,261
268099,[267649],293,302,0,20,1,147,254
273946,[268099],299,302,0,6,1,147,255
274111,[272601],299,302,0,3,1,185,260
275028,[274546],301,302,0,1,1,185,262
274546,[274111],300,301,0,1,1,185,261
335795,[333239],369,370,0,1,2,5,318
272601,[271739],298,300,0,2,1,185,259
334345,[333210],367,368,0,1,1,6,319
323888,[322319],355,356,0,1,1,115,308
333362,[332619],366,367,0,1,1,7,318
309246,[307883],339,340,0,1,1,952,295
270218,[269584],295,299,0,8,1,1539,256
326610,[325603],358,360,0,2,2,91,317
272701,[272215],298,299,0,1,1,1539,259
270733,[270218],296,298,0,2,1,1539,257
272215,[270733],297,298,0,1,1,1539,258
333442,[331243],366,367,0,1,1,2,318
308741,[308280],339,340,0,1,1,185,299
333106,[332277],366,369,0,4,3,13,321
271739,[271091],297,298,0,1,1,185,258
271091,[269313],296,298,0,2,1,185,257
336487,[335253],369,370,0,1,5,6,321
334159,[333286],367,368,0,1,2,35,319
269313,[268399],294,297,0,3,1,185,256
329956,[329053],362,363,0,1,2,81,314
328182,[326724],360,362,0,2,1,7,312
279531,[278991],306,307,0,1,1,185,267
336477,[335073],369,370,0,1,1,1,323
327815,[326770],360,364,0,5,1,4,314
268399,[267455],293,294,0,1,1,185,255
265020,[262897],289,294,0,6,1,1686,250
266683,[265331],291,292,0,1,1,1686,252
266372,[265702],291,292,0,1,1,185,253
268094,[267649],293,294,0,1,1,1539,254
267455,[266372],292,293,0,1,1,185,254
335067,[334421],368,369,0,1,1,5,321
265702,[264491],290,291,0,1,1,185,252
336024,[334938],369,370,0,1,3,11,320
265331,[265020],290,291,0,1,1,1686,251
262897,[262322],287,291,0,10,1,1686,249
333985,[333070],367,368,0,1,2,11,318
264491,[264141],289,290,0,1,1,185,251
330634,[330085],363,364,0,1,1,14,314
318958,[317906],350,351,0,1,2,185,309
262906,[261468],287,289,0,2,1,185,249
262322,[259763],286,287,0,1,1,1686,248
261468,[260436],285,287,0,2,1,185,248
260436,[256586],284,286,0,3,1,185,247
259763,[259169],284,286,0,2,1,1686,247
256586,[253443],280,286,0,11,1,185,246
258394,[256340],282,284,0,3,1,1686,245
273717,[272701],299,303,0,4,1,1539,260
330320,[330067],363,364,0,1,1,5,317
336557,[335568],369,370,0,1,1,1,323
254363,[253998],278,280,0,3,1,1686,243
253443,[251971],277,280,0,3,1,185,245
335902,[333106],369,370,0,1,2,4,322
253998,[252449],277,279,0,4,1,1686,242
251971,[251297],275,277,0,2,1,185,244
331914,[330359],364,366,0,2,2,26,320
251734,[250746],275,277,0,3,1,1686,240
269584,[268094],294,295,0,1,1,1539,255
329958,[329312],362,363,0,1,1,5,314
250746,[250379],274,275,0,1,1,1686,239
248841,[248035],272,274,0,2,1,1686,237
332718,[331780],365,366,0,1,1,2,317
335564,[333369],368,369,0,1,1,5,321
330740,[329958],363,364,0,1,1,5,315
336526,[335717],369,370,0,1,4,8,321
330454,[329580],363,364,0,1,1,12,315
